price,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,distance,newDevelopment,hasLift,priceByArea,newDevelopmentFinished
440.0,flat,rent,60.0,1,1,Granada,Churriana de la Vega,Zona Parque de la Ermita,es,5578.0,False,False,7.0,
490.0,flat,rent,65.0,1,1,Granada,Granada,Realejo,es,697.0,False,False,8.0,
650.0,flat,rent,85.0,3,1,Granada,Granada,Cervantes-Palacio de Deportes,es,1713.0,False,True,8.0,
475.0,flat,rent,65.0,1,1,Granada,Granada,Realejo,es,514.0,False,False,7.0,
700.0,flat,rent,80.0,2,1,Granada,Granada,Figares,es,1240.0,False,True,9.0,
550.0,flat,rent,40.0,2,1,Granada,Granada,Figares,es,712.0,False,False,14.0,
700.0,flat,rent,80.0,2,1,Granada,Granada,Realejo,es,449.0,False,True,9.0,
850.0,flat,rent,90.0,3,2,Granada,Granada,Bola de Oro,es,2868.0,False,True,9.0,
1300.0,flat,rent,160.0,4,1,Granada,Granada,Centro,es,327.0,False,True,8.0,
750.0,flat,rent,120.0,3,2,Granada,Granada,Cervantes-Palacio de Deportes,es,2745.0,False,True,6.0,
650.0,flat,rent,60.0,2,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,2040.0,False,True,11.0,
400.0,flat,rent,35.0,1,1,Granada,Cenes de la Vega,,es,5066.0,False,False,11.0,
700.0,flat,rent,70.0,2,1,Granada,Granada,Figares,es,1318.0,False,True,10.0,
675.0,flat,rent,85.0,3,1,Granada,Granada,Zaidín,es,2376.0,False,True,8.0,
1100.0,flat,rent,140.0,4,1,Granada,Granada,Centro,es,499.0,False,False,8.0,
900.0,flat,rent,140.0,4,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1405.0,False,True,6.0,
700.0,flat,rent,90.0,3,1,Granada,Granada,Zaidín,es,1769.0,False,True,8.0,
550.0,flat,rent,40.0,2,1,Granada,Granada,Figares,es,712.0,False,False,14.0,
1300.0,flat,rent,160.0,4,1,Granada,Granada,Centro,es,327.0,False,True,8.0,
850.0,flat,rent,90.0,3,2,Granada,Granada,Bola de Oro,es,2868.0,False,True,9.0,
750.0,flat,rent,90.0,3,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,2206.0,False,True,8.0,
950.0,flat,rent,50.0,1,1,Granada,Granada,Centro,es,536.0,False,True,19.0,
630.0,flat,rent,85.0,3,1,Granada,Granada,Cervantes-Palacio de Deportes,es,1295.0,False,True,7.0,
440.0,studio,rent,35.0,0,1,Granada,Granada,Centro,es,248.0,False,False,13.0,
950.0,flat,rent,100.0,3,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,2041.0,False,True,10.0,
850.0,penthouse,rent,80.0,2,1,Granada,Granada,Zaidín,es,1324.0,False,True,11.0,
1500.0,chalet,rent,160.0,4,4,Granada,Granada,Ctra Sierra - Acceso Nuevo Alhambra,es,2085.0,False,True,9.0,
650.0,flat,rent,126.0,3,3,Granada,Granada,Centro,es,632.0,False,True,5.0,
580.0,flat,rent,70.0,2,1,Granada,Granada,Realejo,es,463.0,False,False,8.0,
570.0,flat,rent,65.0,2,1,Granada,Granada,Albaicín,es,740.0,False,False,9.0,
650.0,flat,rent,70.0,3,1,Granada,Granada,San Ildefonso,es,1316.0,False,False,9.0,
650.0,flat,rent,75.0,2,1,Granada,Granada,Ronda - Arabial,es,924.0,False,True,9.0,
750.0,chalet,rent,120.0,3,3,Granada,Atarfe,,es,14088.0,False,True,6.0,
525.0,flat,rent,45.0,1,1,Granada,Granada,Centro,es,761.0,False,True,12.0,
550.0,flat,rent,45.0,1,1,Granada,Granada,Centro,es,623.0,False,False,12.0,
850.0,flat,rent,120.0,4,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,911.0,False,True,7.0,
370.0,studio,rent,30.0,0,1,Granada,Granada,Realejo,es,416.0,False,False,12.0,
900.0,penthouse,rent,65.0,2,2,Granada,Granada,Ronda - Arabial,es,3303.0,False,True,14.0,
550.0,flat,rent,50.0,1,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1342.0,False,True,11.0,
1200.0,flat,rent,107.0,3,2,Granada,Granada,Ronda - Arabial,es,728.0,False,True,11.0,
600.0,flat,rent,70.0,3,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1742.0,False,True,9.0,
500.0,flat,rent,92.0,2,1,Granada,La Zubia,La Zubia,es,6252.0,False,True,5.0,
700.0,flat,rent,50.0,1,1,Granada,Granada,Realejo,es,323.0,False,True,14.0,
1000.0,flat,rent,130.0,4,2,Granada,Granada,Centro,es,659.0,False,True,8.0,
690.0,flat,rent,80.0,2,1,Granada,Granada,Zaidín,es,2978.0,False,True,9.0,
1100.0,flat,rent,120.0,4,1,Granada,Granada,Norte,es,2035.0,False,True,9.0,
900.0,flat,rent,60.0,1,1,Granada,Granada,Realejo,es,698.0,False,True,15.0,
450.0,flat,rent,61.0,1,1,Granada,Monachil,,es,5692.0,False,True,7.0,
750.0,flat,rent,104.0,3,1,Granada,Granada,Figares,es,1204.0,False,True,7.0,
750.0,duplex,rent,116.0,3,1,Granada,Granada,Bola de Oro,es,2573.0,False,True,6.0,
810.0,flat,rent,90.0,3,1,Granada,Granada,Centro,es,512.0,False,True,9.0,
757.0,flat,rent,80.0,2,1,Granada,Granada,Centro,es,624.0,False,False,9.0,
650.0,studio,rent,45.0,0,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1438.0,False,False,14.0,
650.0,flat,rent,55.0,1,1,Granada,Granada,Realejo,es,426.0,False,False,12.0,
800.0,flat,rent,85.0,3,2,Granada,Granada,Ronda - Arabial,es,1359.0,False,True,9.0,
900.0,flat,rent,100.0,3,1,Granada,Granada,Centro,es,543.0,False,True,9.0,
1120.0,flat,rent,105.0,4,1,Granada,Granada,La Chana,es,3205.0,False,False,11.0,
750.0,flat,rent,125.0,3,2,Granada,Granada,Ronda - Arabial,es,1051.0,False,True,6.0,
1200.0,flat,rent,120.0,4,2,Granada,Granada,Ronda - Arabial,es,1700.0,False,True,10.0,
750.0,flat,rent,120.0,1,1,Granada,Granada,Albaicín,es,528.0,False,False,6.0,
520.0,flat,rent,50.0,1,1,Granada,Granada,Realejo,es,781.0,False,True,10.0,
850.0,flat,rent,127.0,4,2,Granada,Granada,San Francisco Javier,es,2238.0,False,True,7.0,
500.0,flat,rent,55.0,2,1,Granada,Granada,Figares,es,713.0,False,False,9.0,
600.0,flat,rent,60.0,1,1,Granada,Maracena,,es,5317.0,False,True,10.0,
550.0,flat,rent,60.0,1,1,Granada,Granada,La Chana,es,1881.0,False,True,9.0,
1250.0,flat,rent,95.0,3,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1104.0,False,True,13.0,
855.0,flat,rent,90.0,3,1,Granada,Granada,San Francisco Javier,es,1995.0,False,True,10.0,
1100.0,flat,rent,127.0,4,2,Granada,Granada,San Ildefonso,es,1227.0,False,False,9.0,
700.0,flat,rent,89.0,3,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1440.0,False,True,8.0,
2000.0,flat,rent,200.0,5,2,Granada,Granada,Figares,es,1322.0,False,True,10.0,
750.0,duplex,rent,116.0,3,1,Granada,Granada,Bola de Oro,es,2573.0,False,True,6.0,
950.0,flat,rent,120.0,5,2,Granada,Granada,Ronda - Arabial,es,1131.0,False,True,8.0,
1050.0,flat,rent,110.0,4,1,Granada,Granada,Centro,es,650.0,False,True,10.0,
750.0,flat,rent,70.0,2,1,Granada,Granada,Figares,es,1174.0,False,True,11.0,
800.0,flat,rent,120.0,4,2,Granada,Granada,La Chana,es,2621.0,False,True,7.0,
900.0,flat,rent,50.0,1,1,Granada,Granada,Realejo,es,475.0,False,True,18.0,
550.0,flat,rent,60.0,1,1,Granada,Granada,La Chana,es,1881.0,False,True,9.0,
800.0,flat,rent,82.0,2,1,Granada,Granada,Figares,es,592.0,False,True,10.0,
650.0,flat,rent,40.0,1,1,Granada,Granada,Figares,es,798.0,False,False,16.0,
550.0,chalet,rent,80.0,2,2,Granada,Alhendin,Zona Polideportivo,es,8535.0,False,True,7.0,
750.0,flat,rent,95.0,3,1,Granada,Granada,San Francisco Javier,es,2017.0,False,True,8.0,
780.0,flat,rent,85.0,3,1,Granada,Granada,Cervantes-Palacio de Deportes,es,1247.0,False,True,9.0,
1200.0,flat,rent,140.0,3,2,Granada,Granada,Centro,es,497.0,False,True,9.0,
750.0,flat,rent,125.0,3,2,Granada,Granada,Ronda - Arabial,es,1051.0,False,True,6.0,
450.0,flat,rent,128.0,3,1,Granada,Atarfe,,es,9169.0,False,True,4.0,
650.0,flat,rent,55.0,1,1,Granada,Granada,Realejo,es,426.0,False,False,12.0,
750.0,duplex,rent,120.0,4,2,Granada,Churriana de la Vega,Casco Historico,es,5829.0,False,True,6.0,
450.0,flat,rent,61.0,1,1,Granada,Monachil,,es,5692.0,False,True,7.0,
700.0,flat,rent,70.0,2,1,Granada,Granada,Zaidín,es,1970.0,False,False,10.0,
650.0,studio,rent,40.0,0,1,Granada,Granada,Centro,es,637.0,False,True,16.0,
1350.0,flat,rent,220.0,5,3,Granada,Granada,Realejo,es,529.0,False,True,6.0,
1200.0,flat,rent,120.0,4,2,Granada,Granada,Ronda - Arabial,es,1700.0,False,True,10.0,
1200.0,flat,rent,110.0,4,1,Granada,Granada,Ronda - Arabial,es,754.0,False,True,11.0,
950.0,flat,rent,110.0,3,2,Granada,Granada,Bola de Oro,es,2774.0,False,True,9.0,
700.0,flat,rent,80.0,2,1,Granada,Granada,Figares,es,1391.0,False,True,9.0,
800.0,flat,rent,67.0,1,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,886.0,False,True,12.0,
1250.0,flat,rent,95.0,3,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1104.0,False,True,13.0,
1300.0,flat,rent,145.0,3,2,Granada,Granada,Centro,es,544.0,False,False,9.0,
600.0,flat,rent,75.0,2,1,Granada,Armilla,Las Tres Cruces,es,4314.0,False,True,8.0,
600.0,flat,rent,80.0,3,1,Granada,Granada,Centro,es,458.0,False,False,8.0,
650.0,flat,rent,81.0,3,1,Granada,Granada,Ronda - Arabial,es,957.0,False,True,8.0,
1400.0,chalet,rent,90.0,2,1,Granada,Granada,Albaicín,es,668.0,False,True,16.0,
480.0,flat,rent,55.0,1,1,Granada,Granada,San Ildefonso,es,840.0,False,False,9.0,
1120.0,flat,rent,105.0,4,1,Granada,Granada,La Chana,es,3205.0,False,False,11.0,
520.0,flat,rent,70.0,2,1,Granada,Albolote,,es,13769.0,False,True,7.0,
1000.0,flat,rent,90.0,3,2,Granada,Granada,Figares,es,1041.0,False,True,11.0,
750.0,flat,rent,83.0,3,1,Granada,Granada,Ronda - Arabial,es,1080.0,False,True,9.0,
750.0,flat,rent,104.0,3,1,Granada,Granada,Figares,es,1204.0,False,True,7.0,
827.0,flat,rent,130.0,4,2,Granada,Granada,Ronda - Arabial,es,1016.0,False,True,6.0,
600.0,chalet,rent,139.0,4,2,Granada,Monachil,,es,5576.0,False,True,4.0,
450.0,flat,rent,55.0,1,1,Granada,Granada,Centro,es,333.0,False,True,8.0,
1100.0,flat,rent,110.0,4,1,Granada,Granada,Norte,es,2021.0,False,True,10.0,
800.0,flat,rent,80.0,2,1,Granada,Granada,Barrio de los Periodistas,es,3060.0,False,True,10.0,
520.0,flat,rent,50.0,1,1,Granada,Granada,Realejo,es,781.0,False,True,10.0,
600.0,flat,rent,50.0,1,1,Granada,Granada,Albaicín,es,273.0,False,True,12.0,
900.0,flat,rent,90.0,3,1,Granada,Granada,Centro,es,311.0,False,False,10.0,
650.0,flat,rent,80.0,2,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1487.0,False,True,8.0,
460.0,flat,rent,60.0,1,1,Granada,Armilla,Avda. de los Ogijares,es,4866.0,False,False,8.0,
800.0,flat,rent,67.0,1,1,Granada,Granada,Los Pajaritos - Plaza de Toros,es,886.0,False,True,12.0,
1250.0,flat,rent,101.0,5,2,Granada,Granada,Centro,es,609.0,False,True,12.0,
550.0,flat,rent,60.0,1,1,Granada,Granada,La Chana,es,1881.0,False,True,9.0,
1200.0,flat,rent,110.0,4,1,Granada,Granada,Ronda - Arabial,es,754.0,False,True,11.0,
700.0,flat,rent,111.0,3,1,Granada,Granada,La Chana,es,2581.0,False,True,6.0,
800.0,flat,rent,85.0,3,2,Granada,Granada,Ronda - Arabial,es,1359.0,False,True,9.0,
800.0,flat,rent,122.0,3,2,Granada,Granada,La Chana,es,2027.0,False,True,7.0,
650.0,flat,rent,81.0,3,1,Granada,Granada,Ronda - Arabial,es,957.0,False,True,8.0,
1300.0,flat,rent,124.0,4,1,Granada,Granada,Ronda - Arabial,es,822.0,False,True,10.0,
810.0,flat,rent,106.0,3,1,Granada,Granada,Centro,es,842.0,False,True,8.0,
700.0,flat,rent,70.0,2,1,Granada,Granada,Figares,es,1079.0,False,True,10.0,
480.0,flat,rent,55.0,1,1,Granada,Granada,San Ildefonso,es,840.0,False,False,9.0,
650.0,flat,rent,80.0,3,1,Granada,Granada,Barrio de los Periodistas,es,3498.0,False,False,8.0,
480.0,flat,rent,85.0,3,1,Granada,Granada,Joaquina Eguaras,es,2638.0,False,True,6.0,
825.0,flat,rent,100.0,3,2,Granada,Granada,Centro,es,980.0,False,True,8.0,
550.0,flat,rent,74.0,3,1,Granada,Granada,La Chana,es,2980.0,False,False,7.0,
700.0,flat,rent,50.0,2,1,Granada,Granada,San Ildefonso,es,1209.0,False,True,14.0,
350.0,studio,rent,30.0,0,1,Granada,Cenes de la Vega,,es,6522.0,False,False,12.0,
650.0,flat,rent,50.0,2,1,Granada,Granada,Centro,es,782.0,False,False,13.0,
550.0,flat,rent,55.0,1,1,Granada,Granada,San Ildefonso,es,876.0,False,True,10.0,
1200.0,flat,rent,185.0,5,2,Granada,Granada,San Ildefonso,es,459.0,False,True,6.0,
1100.0,flat,rent,100.0,4,1,Granada,Granada,Norte,es,2372.0,False,True,11.0,
500.0,studio,rent,35.0,0,1,Granada,Granada,Centro,es,585.0,False,True,14.0,
750.0,flat,rent,70.0,1,1,Granada,Granada,Campus de la Salud,es,3217.0,False,True,11.0,
385.0,studio,rent,30.0,0,1,Granada,Granada,Centro,es,589.0,False,True,13.0,
1200.0,flat,rent,120.0,4,2,Granada,Granada,Norte,es,2340.0,False,True,10.0,
390.0,studio,rent,40.0,0,1,Granada,Granada,Realejo,es,409.0,False,False,10.0,
400.0,studio,rent,30.0,0,1,Granada,Granada,Centro,es,937.0,False,True,13.0,
350.0,studio,rent,30.0,0,1,Granada,Granada,Centro,es,444.0,False,False,12.0,
450.0,studio,rent,30.0,0,1,Granada,Granada,Centro,es,848.0,False,True,15.0,
650.0,flat,rent,120.0,4,2,Granada,Granada,Realejo,es,732.0,False,True,5.0,
700.0,flat,rent,85.0,3,1,Granada,Granada,Ronda - Arabial,es,1272.0,False,True,8.0,
950.0,flat,rent,115.0,4,1,Granada,Granada,Ronda - Arabial,es,961.0,False,True,8.0,
550.0,flat,rent,65.0,2,1,Granada,Granada,La Chana,es,2659.0,False,True,8.0,
600.0,flat,rent,60.0,1,1,Granada,Armilla,Las Tres Cruces,es,4478.0,False,False,10.0,
400.0,studio,rent,45.0,0,1,Granada,Granada,Centro,es,357.0,False,True,9.0,
1000.0,flat,rent,120.0,4,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1548.0,False,True,8.0,
780.0,flat,rent,60.0,3,1,Granada,Granada,San Ildefonso,es,1049.0,False,False,13.0,
1080.0,flat,rent,140.0,3,2,Granada,Granada,Figares,es,897.0,False,False,8.0,
650.0,flat,rent,70.0,2,1,Granada,Armilla,San Antón,es,4491.0,False,True,9.0,
810.0,flat,rent,75.0,3,1,Granada,Granada,Ronda - Arabial,es,847.0,False,True,11.0,
1200.0,flat,rent,180.0,5,2,Granada,Granada,San Ildefonso,es,780.0,False,True,7.0,
700.0,flat,rent,90.0,3,1,Granada,Granada,Norte,es,2686.0,False,False,8.0,
980.0,flat,rent,30.0,1,1,Granada,Granada,Barrio de los Periodistas,es,3004.0,False,False,33.0,
800.0,flat,rent,122.0,4,2,Granada,Granada,Los Pajaritos - Plaza de Toros,es,1445.0,False,True,7.0,
450.0,flat,rent,40.0,1,1,Granada,Granada,Centro,es,511.0,False,False,11.0,
1430.0,flat,rent,200.0,6,2,Granada,Granada,Figares,es,809.0,False,True,7.0,
750.0,flat,rent,70.0,2,1,Granada,Granada,Barrio de los Periodistas,es,3520.0,False,True,11.0,
950.0,flat,rent,70.0,2,2,Granada,Granada,Campus de la Salud,es,2915.0,False,True,14.0,
2000.0,flat,rent,100.0,3,2,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,3669.0,False,True,20.0,
1700.0,countryHouse,rent,135.0,3,2,Balears (Illes),Marratxi,Sa Cabaneta,es,10051.0,False,True,13.0,
12000.0,chalet,rent,300.0,4,4,Balears (Illes),Alaró,,es,18489.0,False,True,40.0,
1650.0,flat,rent,213.0,3,2,Balears (Illes),Llucmajor,Son Verí,es,11911.0,False,False,8.0,
2000.0,flat,rent,182.0,2,2,Balears (Illes),Calvià,Santa Ponça,es,17253.0,False,True,11.0,
1700.0,duplex,rent,120.0,3,2,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,2863.0,False,True,14.0,
2500.0,flat,rent,210.0,3,3,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,393.0,False,False,12.0,
2200.0,flat,rent,150.0,3,3,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,35.0,False,False,15.0,
1100.0,flat,rent,65.0,2,1,Balears (Illes),Palma de Mallorca,Playa de Palma,es,8633.0,False,True,17.0,
3000.0,flat,rent,130.0,3,2,Balears (Illes),Palma de Mallorca,Playa de Palma,es,3835.0,False,True,23.0,
3000.0,flat,rent,115.0,3,2,Balears (Illes),Palma de Mallorca,Portixol-Molinar,es,2640.0,False,False,26.0,
6250.0,chalet,rent,400.0,4,3,Balears (Illes),Calvià,Costa de la Calma,es,16093.0,False,True,16.0,
3800.0,chalet,rent,400.0,5,5,Balears (Illes),Esporles,,es,11258.0,False,True,10.0,
3950.0,chalet,rent,250.0,5,4,Balears (Illes),Calvià,Costa d'En Blanes,es,8426.0,False,True,16.0,
4500.0,chalet,rent,225.0,5,3,Balears (Illes),Calvià,Santa Ponça,es,16352.0,False,True,20.0,
3950.0,penthouse,rent,180.0,4,3,Balears (Illes),Palma de Mallorca,Playa de Palma,es,4008.0,False,True,22.0,
1300.0,flat,rent,90.0,3,2,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,820.0,False,True,14.0,
1200.0,flat,rent,65.0,2,2,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,942.0,False,False,18.0,
950.0,flat,rent,110.0,2,1,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,5164.0,False,False,9.0,
900.0,penthouse,rent,71.0,0,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,700.0,False,False,13.0,
1150.0,flat,rent,52.0,1,1,Balears (Illes),Palma de Mallorca,Son Oliva - Plaza Toros - Camp Redó,es,1625.0,False,False,22.0,
1800.0,chalet,rent,217.0,4,2,Balears (Illes),Marratxi,Pont d'Inca,es,4714.0,False,True,8.0,
2500.0,flat,rent,121.0,3,2,Balears (Illes),Palma de Mallorca,Portixol-Molinar,es,2036.0,False,True,21.0,
950.0,flat,rent,85.0,2,1,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,5202.0,False,False,11.0,
3900.0,flat,rent,175.0,4,4,Balears (Illes),Calvià,Cas Catala,es,5577.0,False,True,22.0,
2500.0,flat,rent,76.0,2,1,Balears (Illes),Calvià,Palmanova,es,11024.0,False,True,33.0,
1500.0,flat,rent,115.0,3,2,Balears (Illes),Palma de Mallorca,La Vileta - Son Rapinya,es,2698.0,False,True,13.0,
2200.0,flat,rent,126.0,3,2,Balears (Illes),Palma de Mallorca,Portixol-Molinar,es,2112.0,False,True,17.0,
1500.0,flat,rent,135.0,3,2,Balears (Illes),Palma de Mallorca,Las Avenidas,es,1055.0,False,True,11.0,
2000.0,flat,rent,200.0,7,3,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,885.0,False,True,10.0,
1200.0,flat,rent,85.0,2,1,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,1019.0,False,False,14.0,
1000.0,flat,rent,78.0,2,1,Balears (Illes),Esporles,,es,12874.0,False,True,13.0,
1100.0,penthouse,rent,92.0,1,1,Balears (Illes),Palma de Mallorca,Son Oliva - Plaza Toros - Camp Redó,es,1703.0,False,False,12.0,
2000.0,flat,rent,77.0,2,2,Balears (Illes),Calvià,Illetes,es,5801.0,False,False,26.0,
1500.0,flat,rent,68.0,1,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,367.0,False,False,22.0,
1450.0,penthouse,rent,145.0,3,2,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,2194.0,False,True,10.0,
3200.0,duplex,rent,180.0,4,3,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,1916.0,False,True,18.0,
1500.0,duplex,rent,90.0,2,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,589.0,False,True,17.0,
2500.0,penthouse,rent,80.0,1,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,684.0,False,False,31.0,
1300.0,penthouse,rent,80.0,3,2,Balears (Illes),Palma de Mallorca,Rafal - Son Forteza,es,3811.0,False,False,16.0,
950.0,duplex,rent,130.0,3,1,Balears (Illes),Alaró,,es,18955.0,False,False,7.0,
750.0,flat,rent,30.0,1,1,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,4939.0,False,True,25.0,
1200.0,flat,rent,70.0,2,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,53.0,False,False,17.0,
750.0,flat,rent,48.0,1,1,Balears (Illes),Calvià,Santa Ponça,es,15358.0,False,False,16.0,
1300.0,flat,rent,100.0,3,1,Balears (Illes),Palma de Mallorca,Las Avenidas,es,1209.0,False,False,13.0,
1200.0,flat,rent,75.0,2,1,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,1301.0,False,True,16.0,
1400.0,flat,rent,90.0,2,1,Balears (Illes),Calvià,Santa Ponça,es,15951.0,False,True,16.0,
12000.0,chalet,rent,178.0,3,2,Balears (Illes),Calvià,Palmanova,es,10196.0,False,True,67.0,
3000.0,chalet,rent,160.0,3,2,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,1789.0,False,True,19.0,
2950.0,flat,rent,100.0,3,2,Balears (Illes),Calvià,Cas Catala,es,5177.0,False,True,30.0,
1700.0,flat,rent,80.0,2,1,Balears (Illes),Calvià,Illetes,es,6103.0,False,True,21.0,
1550.0,flat,rent,93.0,1,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,397.0,False,True,17.0,
3300.0,chalet,rent,150.0,3,2,Balears (Illes),Palma de Mallorca,Establiments - Son Sardina,es,6636.0,False,True,22.0,
2500.0,chalet,rent,190.0,4,2,Balears (Illes),Marratxi,Es Garrovers,es,7713.0,False,True,13.0,
1100.0,flat,rent,50.0,1,1,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,1274.0,False,False,22.0,
1900.0,flat,rent,80.0,2,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,294.0,False,True,24.0,
2500.0,flat,rent,125.0,2,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,206.0,False,True,20.0,
1850.0,penthouse,rent,85.0,2,1,Balears (Illes),Calvià,Peguera,es,17038.0,False,True,22.0,
6900.0,chalet,rent,122.0,3,2,Balears (Illes),Palma de Mallorca,Portixol-Molinar,es,2540.0,False,True,57.0,
1600.0,flat,rent,85.0,3,1,Balears (Illes),Palma de Mallorca,Playa de Palma,es,6459.0,False,False,19.0,
1250.0,flat,rent,70.0,1,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,59.0,False,False,18.0,
1990.0,flat,rent,83.0,3,2,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,1124.0,False,True,24.0,
975.0,flat,rent,150.0,1,1,Balears (Illes),Palma de Mallorca,Establiments - Son Sardina,es,5055.0,False,False,7.0,
2800.0,chalet,rent,120.0,2,2,Balears (Illes),Andratx,Andratx Pueblo,es,19323.0,False,True,23.0,
10000.0,chalet,rent,340.0,4,5,Balears (Illes),Calvià,Santa Ponça,es,15740.0,False,True,29.0,
2100.0,chalet,rent,246.0,3,3,Balears (Illes),Marratxi,Pòrtol,es,11747.0,False,True,9.0,
1500.0,flat,rent,58.0,2,1,Balears (Illes),Calvià,Palmanova,es,10088.0,False,True,26.0,
800.0,flat,rent,85.0,2,1,Balears (Illes),Bunyola,,es,14672.0,False,False,9.0,
1600.0,flat,rent,114.0,3,2,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,2538.0,False,False,14.0,
1700.0,flat,rent,80.0,2,1,Balears (Illes),Calvià,Illetes,es,6445.0,False,False,21.0,
4500.0,flat,rent,213.0,5,5,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,2653.0,False,True,21.0,
2500.0,flat,rent,180.0,4,2,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,815.0,False,True,14.0,
1200.0,flat,rent,98.0,3,2,Balears (Illes),Palma de Mallorca,Playa de Palma,es,4048.0,False,False,12.0,
1500.0,flat,rent,81.0,2,1,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,240.0,False,True,19.0,
1500.0,flat,rent,78.0,2,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,290.0,False,True,19.0,
1400.0,flat,rent,100.0,2,2,Balears (Illes),Palma de Mallorca,Ciutat Antigua,es,465.0,False,True,14.0,
2500.0,chalet,rent,190.0,4,2,Balears (Illes),Marratxi,Es Garrovers,es,7846.0,False,True,13.0,
3200.0,duplex,rent,185.0,4,3,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,1660.0,False,True,17.0,
2500.0,duplex,rent,140.0,4,2,Balears (Illes),Palma de Mallorca,Playa de Palma,es,11294.0,False,False,18.0,
3900.0,flat,rent,180.0,4,4,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,5170.0,False,True,22.0,
3500.0,flat,rent,85.0,2,2,Balears (Illes),Andratx,Es Camp de Mar,es,19761.0,False,False,41.0,
2500.0,penthouse,rent,99.0,3,2,Balears (Illes),Palma de Mallorca,Son Vida,es,4561.0,False,True,25.0,
1300.0,flat,rent,80.0,2,1,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,3107.0,False,True,16.0,
890.0,flat,rent,40.0,1,1,Balears (Illes),Palma de Mallorca,Sta Catalina - Son Armadans - Maritim,es,2341.0,False,True,22.0,
2600.0,flat,rent,137.0,3,3,Balears (Illes),Calvià,Sol de Mallorca,es,14551.0,False,True,19.0,
1450.0,flat,rent,90.0,2,1,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,5134.0,False,True,16.0,
3500.0,countryHouse,rent,180.0,4,3,Balears (Illes),Bunyola,,es,14526.0,False,True,19.0,
2500.0,flat,rent,140.0,4,2,Balears (Illes),Palma de Mallorca,Genova - Bonanova - Sant Agustí,es,2568.0,False,True,18.0,
1400.0,flat,rent,95.0,2,1,Balears (Illes),Palma de Mallorca,Es Forti - Son Cotoner - Son Dameto,es,2198.0,False,True,15.0,
